"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Louisiana"	"22"	"45 years"	"45"	"2015"	"2015"	23	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2015"	"2015"	15	Not Available	Not Available
	"Maine"	"23"	"15 years"	"15"	"2015"	"2015"	17	7571	2.24541
	"Maine"	"23"	"16 years"	"16"	"2015"	"2015"	24	7774	3.08721
	"Maine"	"23"	"17 years"	"17"	"2015"	"2015"	82	7806	10.50474
	"Maine"	"23"	"18 years"	"18"	"2015"	"2015"	179	8077	22.16169
	"Maine"	"23"	"19 years"	"19"	"2015"	"2015"	301	8005	37.60150
	"Maine"	"23"	"20 years"	"20"	"2015"	"2015"	396	7720	51.29534
	"Maine"	"23"	"21 years"	"21"	"2015"	"2015"	450	7534	59.72923
	"Maine"	"23"	"22 years"	"22"	"2015"	"2015"	546	7610	71.74770
	"Maine"	"23"	"23 years"	"23"	"2015"	"2015"	599	7514	79.71786
	"Maine"	"23"	"24 years"	"24"	"2015"	"2015"	651	7444	87.45298
	"Maine"	"23"	"25 years"	"25"	"2015"	"2015"	758	7797	97.21688
	"Maine"	"23"	"26 years"	"26"	"2015"	"2015"	754	7829	96.30860
	"Maine"	"23"	"27 years"	"27"	"2015"	"2015"	743	7853	94.61352
	"Maine"	"23"	"28 years"	"28"	"2015"	"2015"	879	7919	110.99886
	"Maine"	"23"	"29 years"	"29"	"2015"	"2015"	823	7885	104.37540
	"Maine"	"23"	"30 years"	"30"	"2015"	"2015"	834	7810	106.78617
	"Maine"	"23"	"31 years"	"31"	"2015"	"2015"	740	7555	97.94838
	"Maine"	"23"	"32 years"	"32"	"2015"	"2015"	766	7539	101.60499
	"Maine"	"23"	"33 years"	"33"	"2015"	"2015"	668	7704	86.70820
	"Maine"	"23"	"34 years"	"34"	"2015"	"2015"	546	7671	71.17716
	"Maine"	"23"	"35 years"	"35"	"2015"	"2015"	521	7563	68.88801
	"Maine"	"23"	"36 years"	"36"	"2015"	"2015"	377	7468	50.48206
	"Maine"	"23"	"37 years"	"37"	"2015"	"2015"	282	7441	37.89813
	"Maine"	"23"	"38 years"	"38"	"2015"	"2015"	207	7268	28.48101
	"Maine"	"23"	"39 years"	"39"	"2015"	"2015"	163	7160	22.76536
	"Maine"	"23"	"40 years"	"40"	"2015"	"2015"	105	7596	13.82306
	"Maine"	"23"	"41 years"	"41"	"2015"	"2015"	64	7556	8.47009
	"Maine"	"23"	"42 years"	"42"	"2015"	"2015"	60	7895	7.59975
	"Maine"	"23"	"43 years"	"43"	"2015"	"2015"	27	8469	3.18810
	"Maine"	"23"	"44 years"	"44"	"2015"	"2015"	22	9079	2.42317
	"Maine"	"23"	"45 years"	"45"	"2015"	"2015"	12	Not Available	Not Available
	"Maryland"	"24"	"14 years"	"14"	"2015"	"2015"	25	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2015"	"2015"	141	37949	3.71551
	"Maryland"	"24"	"16 years"	"16"	"2015"	"2015"	269	37492	7.17486
	"Maryland"	"24"	"17 years"	"17"	"2015"	"2015"	537	37309	14.39331
	"Maryland"	"24"	"18 years"	"18"	"2015"	"2015"	903	39175	23.05041
	"Maryland"	"24"	"19 years"	"19"	"2015"	"2015"	1364	37289	36.57915
	"Maryland"	"24"	"20 years"	"20"	"2015"	"2015"	1841	37393	49.23381
	"Maryland"	"24"	"21 years"	"21"	"2015"	"2015"	2198	38149	57.61619
	"Maryland"	"24"	"22 years"	"22"	"2015"	"2015"	2536	39338	64.46693
	"Maryland"	"24"	"23 years"	"23"	"2015"	"2015"	2739	40174	68.17842
	"Maryland"	"24"	"24 years"	"24"	"2015"	"2015"	3108	41061	75.69226
	"Maryland"	"24"	"25 years"	"25"	"2015"	"2015"	3382	42221	80.10232
	"Maryland"	"24"	"26 years"	"26"	"2015"	"2015"	3594	41486	86.63163
	"Maryland"	"24"	"27 years"	"27"	"2015"	"2015"	4069	42719	95.25036
	"Maryland"	"24"	"28 years"	"28"	"2015"	"2015"	4486	42367	105.88430
	"Maryland"	"24"	"29 years"	"29"	"2015"	"2015"	4775	42252	113.01240
	"Maryland"	"24"	"30 years"	"30"	"2015"	"2015"	4934	42705	115.53682
	"Maryland"	"24"	"31 years"	"31"	"2015"	"2015"	4870	41622	117.00543
	"Maryland"	"24"	"32 years"	"32"	"2015"	"2015"	4637	41836	110.83756
	"Maryland"	"24"	"33 years"	"33"	"2015"	"2015"	4364	42210	103.38782
	"Maryland"	"24"	"34 years"	"34"	"2015"	"2015"	4009	41669	96.21061
	"Maryland"	"24"	"35 years"	"35"	"2015"	"2015"	3533	41983	84.15311
	"Maryland"	"24"	"36 years"	"36"	"2015"	"2015"	2826	39601	71.36183
	"Maryland"	"24"	"37 years"	"37"	"2015"	"2015"	2280	38927	58.57117
	"Maryland"	"24"	"38 years"	"38"	"2015"	"2015"	1805	38450	46.94408
	"Maryland"	"24"	"39 years"	"39"	"2015"	"2015"	1451	37229	38.97499
	"Maryland"	"24"	"40 years"	"40"	"2015"	"2015"	1024	38289	26.74397
	"Maryland"	"24"	"41 years"	"41"	"2015"	"2015"	713	36847	19.35029
	"Maryland"	"24"	"42 years"	"42"	"2015"	"2015"	455	38248	11.89605
	"Maryland"	"24"	"43 years"	"43"	"2015"	"2015"	294	41058	7.16060
	"Maryland"	"24"	"44 years"	"44"	"2015"	"2015"	196	43516	4.50409
	"Maryland"	"24"	"45 years"	"45"	"2015"	"2015"	117	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2015"	"2015"	47	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2015"	"2015"	36	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2015"	"2015"	11	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2015"	"2015"	30	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2015"	"2015"	16	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2015"	"2015"	66	40356	1.63544
	"Massachusetts"	"25"	"16 years"	"16"	"2015"	"2015"	165	40721	4.05196
	"Massachusetts"	"25"	"17 years"	"17"	"2015"	"2015"	308	41567	7.40972
	"Massachusetts"	"25"	"18 years"	"18"	"2015"	"2015"	613	49866	12.29295
	"Massachusetts"	"25"	"19 years"	"19"	"2015"	"2015"	988	54523	18.12079
	"Massachusetts"	"25"	"20 years"	"20"	"2015"	"2015"	1271	52334	24.28631
	"Massachusetts"	"25"	"21 years"	"21"	"2015"	"2015"	1540	51575	29.85943
	"Massachusetts"	"25"	"22 years"	"22"	"2015"	"2015"	1851	49735	37.21725
	"Massachusetts"	"25"	"23 years"	"23"	"2015"	"2015"	2039	47083	43.30650
	"Massachusetts"	"25"	"24 years"	"24"	"2015"	"2015"	2404	46438	51.76795
	"Massachusetts"	"25"	"25 years"	"25"	"2015"	"2015"	2686	48777	55.06694
	"Massachusetts"	"25"	"26 years"	"26"	"2015"	"2015"	3058	48092	63.58646
	"Massachusetts"	"25"	"27 years"	"27"	"2015"	"2015"	3476	48297	71.97134
	"Massachusetts"	"25"	"28 years"	"28"	"2015"	"2015"	3815	49293	77.39436
	"Massachusetts"	"25"	"29 years"	"29"	"2015"	"2015"	4587	48733	94.12513
	"Massachusetts"	"25"	"30 years"	"30"	"2015"	"2015"	5081	48712	104.30695
	"Massachusetts"	"25"	"31 years"	"31"	"2015"	"2015"	5335	45915	116.19297
	"Massachusetts"	"25"	"32 years"	"32"	"2015"	"2015"	5339	46169	115.64036
	"Massachusetts"	"25"	"33 years"	"33"	"2015"	"2015"	5071	45247	112.07373
	"Massachusetts"	"25"	"34 years"	"34"	"2015"	"2015"	4641	44363	104.61421
	"Massachusetts"	"25"	"35 years"	"35"	"2015"	"2015"	4090	44956	90.97785
	"Massachusetts"	"25"	"36 years"	"36"	"2015"	"2015"	3482	42998	80.98051
	"Massachusetts"	"25"	"37 years"	"37"	"2015"	"2015"	2615	41603	62.85604
	"Massachusetts"	"25"	"38 years"	"38"	"2015"	"2015"	2144	40865	52.46543
	"Massachusetts"	"25"	"39 years"	"39"	"2015"	"2015"	1614	40060	40.28957
	"Massachusetts"	"25"	"40 years"	"40"	"2015"	"2015"	1208	41613	29.02939
	"Massachusetts"	"25"	"41 years"	"41"	"2015"	"2015"	762	40492	18.81853
	"Massachusetts"	"25"	"42 years"	"42"	"2015"	"2015"	471	41748	11.28198
	"Massachusetts"	"25"	"43 years"	"43"	"2015"	"2015"	319	44291	7.20237
	"Massachusetts"	"25"	"44 years"	"44"	"2015"	"2015"	180	47536	3.78660
	"Massachusetts"	"25"	"45 years"	"45"	"2015"	"2015"	120	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2015"	"2015"	53	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2015"	"2015"	37	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2015"	"2015"	12	Not Available	Not Available
	"Massachusetts"	"25"	"49 years"	"49"	"2015"	"2015"	14	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2015"	"2015"	15	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2015"	"2015"	48	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2015"	"2015"	190	65569	2.89771
	"Michigan"	"26"	"16 years"	"16"	"2015"	"2015"	463	65560	7.06223
	"Michigan"	"26"	"17 years"	"17"	"2015"	"2015"	880	65574	13.41995
	"Michigan"	"26"	"18 years"	"18"	"2015"	"2015"	1792	66517	26.94048
	"Michigan"	"26"	"19 years"	"19"	"2015"	"2015"	3031	64415	47.05426
	"Michigan"	"26"	"20 years"	"20"	"2015"	"2015"	3958	68121	58.10249
	"Michigan"	"26"	"21 years"	"21"	"2015"	"2015"	4539	70290	64.57533
	"Michigan"	"26"	"22 years"	"22"	"2015"	"2015"	5233	70747	73.96780
	"Michigan"	"26"	"23 years"	"23"	"2015"	"2015"	5693	71344	79.79648
	"Michigan"	"26"	"24 years"	"24"	"2015"	"2015"	6324	72349	87.40964
	"Michigan"	"26"	"25 years"	"25"	"2015"	"2015"	6612	70080	94.34932
	"Michigan"	"26"	"26 years"	"26"	"2015"	"2015"	6838	62862	108.77796
	"Michigan"	"26"	"27 years"	"27"	"2015"	"2015"	7059	60658	116.37377
	"Michigan"	"26"	"28 years"	"28"	"2015"	"2015"	7267	58588	124.03564
	"Michigan"	"26"	"29 years"	"29"	"2015"	"2015"	7371	59188	124.53538
	"Michigan"	"26"	"30 years"	"30"	"2015"	"2015"	7181	59687	120.31096
	"Michigan"	"26"	"31 years"	"31"	"2015"	"2015"	6671	57811	115.39326
	"Michigan"	"26"	"32 years"	"32"	"2015"	"2015"	6262	58978	106.17518
	"Michigan"	"26"	"33 years"	"33"	"2015"	"2015"	5546	59449	93.29005
	"Michigan"	"26"	"34 years"	"34"	"2015"	"2015"	4779	60014	79.63142
	"Michigan"	"26"	"35 years"	"35"	"2015"	"2015"	4010	61202	65.52073
	"Michigan"	"26"	"36 years"	"36"	"2015"	"2015"	3221	58804	54.77519
	"Michigan"	"26"	"37 years"	"37"	"2015"	"2015"	2426	57499	42.19204
	"Michigan"	"26"	"38 years"	"38"	"2015"	"2015"	1892	56588	33.43465
	"Michigan"	"26"	"39 years"	"39"	"2015"	"2015"	1336	55427	24.10378
	"Michigan"	"26"	"40 years"	"40"	"2015"	"2015"	991	57272	17.30339
	"Michigan"	"26"	"41 years"	"41"	"2015"	"2015"	635	56915	11.15699
	"Michigan"	"26"	"42 years"	"42"	"2015"	"2015"	467	58675	7.95910
	"Michigan"	"26"	"43 years"	"43"	"2015"	"2015"	245	62839	3.89885
	"Michigan"	"26"	"44 years"	"44"	"2015"	"2015"	150	67635	2.21779
	"Michigan"	"26"	"45 years"	"45"	"2015"	"2015"	96	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2015"	"2015"	49	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2015"	"2015"	10	Not Available	Not Available
	"Michigan"	"26"	"48 years"	"48"	"2015"	"2015"	11	Not Available	Not Available
	"Michigan"	"26"	"49 years"	"49"	"2015"	"2015"	16	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2015"	"2015"	19	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2015"	"2015"	70	35020	1.99886
