"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Oregon"	"41"	"30 years"	"30"	"2008"	"2008"	2689	24879	108.08312
	"Oregon"	"41"	"31 years"	"31"	"2008"	"2008"	2556	24112	106.00531
	"Oregon"	"41"	"32 years"	"32"	"2008"	"2008"	2305	24301	94.85206
	"Oregon"	"41"	"33 years"	"33"	"2008"	"2008"	2006	24711	81.17842
	"Oregon"	"41"	"34 years"	"34"	"2008"	"2008"	1901	23651	80.37715
	"Oregon"	"41"	"35 years"	"35"	"2008"	"2008"	1601	23886	67.02671
	"Oregon"	"41"	"36 years"	"36"	"2008"	"2008"	1343	24295	55.27886
	"Oregon"	"41"	"37 years"	"37"	"2008"	"2008"	1119	26241	42.64319
	"Oregon"	"41"	"38 years"	"38"	"2008"	"2008"	953	26498	35.96498
	"Oregon"	"41"	"39 years"	"39"	"2008"	"2008"	680	24933	27.27309
	"Oregon"	"41"	"40 years"	"40"	"2008"	"2008"	438	24004	18.24696
	"Oregon"	"41"	"41 years"	"41"	"2008"	"2008"	307	23333	13.15733
	"Oregon"	"41"	"42 years"	"42"	"2008"	"2008"	179	23968	7.46829
	"Oregon"	"41"	"43 years"	"43"	"2008"	"2008"	108	24972	4.32484
	"Oregon"	"41"	"44 years"	"44"	"2008"	"2008"	64	25821	2.47860
	"Oregon"	"41"	"45 years"	"45"	"2008"	"2008"	33	Not Available	Not Available
	"Oregon"	"41"	"46 years"	"46"	"2008"	"2008"	24	Not Available	Not Available
	"Pennsylvania"	"42"	"13 years"	"13"	"2008"	"2008"	30	Not Available	Not Available
	"Pennsylvania"	"42"	"14 years"	"14"	"2008"	"2008"	123	Not Available	Not Available
	"Pennsylvania"	"42"	"15 years"	"15"	"2008"	"2008"	569	84243	6.75427
	"Pennsylvania"	"42"	"16 years"	"16"	"2008"	"2008"	1287	86773	14.83180
	"Pennsylvania"	"42"	"17 years"	"17"	"2008"	"2008"	2416	88242	27.37925
	"Pennsylvania"	"42"	"18 years"	"18"	"2008"	"2008"	3938	96087	40.98369
	"Pennsylvania"	"42"	"19 years"	"19"	"2008"	"2008"	5514	95420	57.78663
	"Pennsylvania"	"42"	"20 years"	"20"	"2008"	"2008"	6285	90740	69.26383
	"Pennsylvania"	"42"	"21 years"	"21"	"2008"	"2008"	6575	88013	74.70487
	"Pennsylvania"	"42"	"22 years"	"22"	"2008"	"2008"	6979	83003	84.08130
	"Pennsylvania"	"42"	"23 years"	"23"	"2008"	"2008"	7003	78339	89.39353
	"Pennsylvania"	"42"	"24 years"	"24"	"2008"	"2008"	7225	75899	95.19230
	"Pennsylvania"	"42"	"25 years"	"25"	"2008"	"2008"	7680	78819	97.43843
	"Pennsylvania"	"42"	"26 years"	"26"	"2008"	"2008"	8088	77106	104.89456
	"Pennsylvania"	"42"	"27 years"	"27"	"2008"	"2008"	8721	77183	112.99120
	"Pennsylvania"	"42"	"28 years"	"28"	"2008"	"2008"	8956	78204	114.52100
	"Pennsylvania"	"42"	"29 years"	"29"	"2008"	"2008"	8907	75631	117.76917
	"Pennsylvania"	"42"	"30 years"	"30"	"2008"	"2008"	8530	74578	114.37689
	"Pennsylvania"	"42"	"31 years"	"31"	"2008"	"2008"	8113	69921	116.03095
	"Pennsylvania"	"42"	"32 years"	"32"	"2008"	"2008"	7223	68743	105.07252
	"Pennsylvania"	"42"	"33 years"	"33"	"2008"	"2008"	6579	69995	93.99243
	"Pennsylvania"	"42"	"34 years"	"34"	"2008"	"2008"	5814	70117	82.91855
	"Pennsylvania"	"42"	"35 years"	"35"	"2008"	"2008"	5156	72602	71.01733
	"Pennsylvania"	"42"	"36 years"	"36"	"2008"	"2008"	4558	78860	57.79863
	"Pennsylvania"	"42"	"37 years"	"37"	"2008"	"2008"	3822	84443	45.26130
	"Pennsylvania"	"42"	"38 years"	"38"	"2008"	"2008"	2929	85828	34.12639
	"Pennsylvania"	"42"	"39 years"	"39"	"2008"	"2008"	2195	84151	26.08406
	"Pennsylvania"	"42"	"40 years"	"40"	"2008"	"2008"	1509	83289	18.11764
	"Pennsylvania"	"42"	"41 years"	"41"	"2008"	"2008"	1052	85998	12.23284
	"Pennsylvania"	"42"	"42 years"	"42"	"2008"	"2008"	628	88163	7.12317
	"Pennsylvania"	"42"	"43 years"	"43"	"2008"	"2008"	388	93919	4.13122
	"Pennsylvania"	"42"	"44 years"	"44"	"2008"	"2008"	224	95945	2.33467
	"Pennsylvania"	"42"	"45 years"	"45"	"2008"	"2008"	137	Not Available	Not Available
	"Pennsylvania"	"42"	"46 years"	"46"	"2008"	"2008"	56	Not Available	Not Available
	"Pennsylvania"	"42"	"47 years"	"47"	"2008"	"2008"	26	Not Available	Not Available
	"Pennsylvania"	"42"	"48 years"	"48"	"2008"	"2008"	10	Not Available	Not Available
	"Pennsylvania"	"42"	"50 years and over"	"50+"	"2008"	"2008"	14	Not Available	Not Available
	"Rhode Island"	"44"	"14 years"	"14"	"2008"	"2008"	20	Not Available	Not Available
	"Rhode Island"	"44"	"15 years"	"15"	"2008"	"2008"	51	6965	7.32233
	"Rhode Island"	"44"	"16 years"	"16"	"2008"	"2008"	99	6992	14.15904
	"Rhode Island"	"44"	"17 years"	"17"	"2008"	"2008"	214	7345	29.13547
	"Rhode Island"	"44"	"18 years"	"18"	"2008"	"2008"	314	9413	33.35812
	"Rhode Island"	"44"	"19 years"	"19"	"2008"	"2008"	446	9969	44.73869
	"Rhode Island"	"44"	"20 years"	"20"	"2008"	"2008"	476	9573	49.72318
	"Rhode Island"	"44"	"21 years"	"21"	"2008"	"2008"	515	9077	56.73681
	"Rhode Island"	"44"	"22 years"	"22"	"2008"	"2008"	511	7390	69.14750
	"Rhode Island"	"44"	"23 years"	"23"	"2008"	"2008"	497	6993	71.07107
	"Rhode Island"	"44"	"24 years"	"24"	"2008"	"2008"	542	6571	82.48364
	"Rhode Island"	"44"	"25 years"	"25"	"2008"	"2008"	589	7125	82.66667
	"Rhode Island"	"44"	"26 years"	"26"	"2008"	"2008"	623	6125	101.71429
	"Rhode Island"	"44"	"27 years"	"27"	"2008"	"2008"	635	6482	97.96359
	"Rhode Island"	"44"	"28 years"	"28"	"2008"	"2008"	651	6686	97.36763
	"Rhode Island"	"44"	"29 years"	"29"	"2008"	"2008"	737	6992	105.40618
	"Rhode Island"	"44"	"30 years"	"30"	"2008"	"2008"	715	6774	105.55063
	"Rhode Island"	"44"	"31 years"	"31"	"2008"	"2008"	681	5946	114.53078
	"Rhode Island"	"44"	"32 years"	"32"	"2008"	"2008"	618	5667	109.05241
	"Rhode Island"	"44"	"33 years"	"33"	"2008"	"2008"	542	5952	91.06183
	"Rhode Island"	"44"	"34 years"	"34"	"2008"	"2008"	536	6293	85.17400
	"Rhode Island"	"44"	"35 years"	"35"	"2008"	"2008"	454	6174	73.53418
	"Rhode Island"	"44"	"36 years"	"36"	"2008"	"2008"	382	6656	57.39183
	"Rhode Island"	"44"	"37 years"	"37"	"2008"	"2008"	363	7516	48.29697
	"Rhode Island"	"44"	"38 years"	"38"	"2008"	"2008"	266	7562	35.17588
	"Rhode Island"	"44"	"39 years"	"39"	"2008"	"2008"	221	7405	29.84470
	"Rhode Island"	"44"	"40 years"	"40"	"2008"	"2008"	135	7414	18.20879
	"Rhode Island"	"44"	"41 years"	"41"	"2008"	"2008"	86	7465	11.52043
	"Rhode Island"	"44"	"42 years"	"42"	"2008"	"2008"	51	7565	6.74157
	"Rhode Island"	"44"	"43 years"	"43"	"2008"	"2008"	36	8273	4.35150
	"Rhode Island"	"44"	"44 years"	"44"	"2008"	"2008"	23	8277	2.77878
	"South Carolina"	"45"	"13 years"	"13"	"2008"	"2008"	21	Not Available	Not Available
	"South Carolina"	"45"	"14 years"	"14"	"2008"	"2008"	85	Not Available	Not Available
	"South Carolina"	"45"	"15 years"	"15"	"2008"	"2008"	303	30290	10.00330
	"South Carolina"	"45"	"16 years"	"16"	"2008"	"2008"	760	31156	24.39338
	"South Carolina"	"45"	"17 years"	"17"	"2008"	"2008"	1462	31691	46.13297
	"South Carolina"	"45"	"18 years"	"18"	"2008"	"2008"	2490	34502	72.16973
	"South Carolina"	"45"	"19 years"	"19"	"2008"	"2008"	3314	35113	94.38100
	"South Carolina"	"45"	"20 years"	"20"	"2008"	"2008"	3635	33267	109.26744
	"South Carolina"	"45"	"21 years"	"21"	"2008"	"2008"	3527	32351	109.02291
	"South Carolina"	"45"	"22 years"	"22"	"2008"	"2008"	3734	31345	119.12586
	"South Carolina"	"45"	"23 years"	"23"	"2008"	"2008"	3690	30262	121.93510
	"South Carolina"	"45"	"24 years"	"24"	"2008"	"2008"	3754	29903	125.53924
	"South Carolina"	"45"	"25 years"	"25"	"2008"	"2008"	3712	30242	122.74320
	"South Carolina"	"45"	"26 years"	"26"	"2008"	"2008"	3592	29522	121.67197
	"South Carolina"	"45"	"27 years"	"27"	"2008"	"2008"	3580	32634	109.70154
	"South Carolina"	"45"	"28 years"	"28"	"2008"	"2008"	3511	31517	111.40020
	"South Carolina"	"45"	"29 years"	"29"	"2008"	"2008"	3272	28652	114.19796
	"South Carolina"	"45"	"30 years"	"30"	"2008"	"2008"	2934	28944	101.36816
	"South Carolina"	"45"	"31 years"	"31"	"2008"	"2008"	2666	27785	95.95105
	"South Carolina"	"45"	"32 years"	"32"	"2008"	"2008"	2378	27260	87.23404
	"South Carolina"	"45"	"33 years"	"33"	"2008"	"2008"	2085	27977	74.52550
	"South Carolina"	"45"	"34 years"	"34"	"2008"	"2008"	1852	27775	66.67867
	"South Carolina"	"45"	"35 years"	"35"	"2008"	"2008"	1601	29717	53.87489
	"South Carolina"	"45"	"36 years"	"36"	"2008"	"2008"	1406	30393	46.26065
	"South Carolina"	"45"	"37 years"	"37"	"2008"	"2008"	1094	31730	34.47841
	"South Carolina"	"45"	"38 years"	"38"	"2008"	"2008"	814	31579	25.77662
	"South Carolina"	"45"	"39 years"	"39"	"2008"	"2008"	687	30541	22.49435
	"South Carolina"	"45"	"40 years"	"40"	"2008"	"2008"	436	29814	14.62400
	"South Carolina"	"45"	"41 years"	"41"	"2008"	"2008"	289	30106	9.59942
	"South Carolina"	"45"	"42 years"	"42"	"2008"	"2008"	166	31536	5.26383
	"South Carolina"	"45"	"43 years"	"43"	"2008"	"2008"	105	33229	3.15989
	"South Carolina"	"45"	"44 years"	"44"	"2008"	"2008"	45	34380	1.30890
	"South Carolina"	"45"	"45 years"	"45"	"2008"	"2008"	28	Not Available	Not Available
	"South Carolina"	"45"	"46 years"	"46"	"2008"	"2008"	17	Not Available	Not Available
	"South Carolina"	"45"	"47 years"	"47"	"2008"	"2008"	11	Not Available	Not Available
	"South Dakota"	"46"	"14 years"	"14"	"2008"	"2008"	10	Not Available	Not Available
	"South Dakota"	"46"	"15 years"	"15"	"2008"	"2008"	42	5499	7.63775
	"South Dakota"	"46"	"16 years"	"16"	"2008"	"2008"	102	5688	17.93249
	"South Dakota"	"46"	"17 years"	"17"	"2008"	"2008"	200	5625	35.55556
	"South Dakota"	"46"	"18 years"	"18"	"2008"	"2008"	295	5856	50.37568
	"South Dakota"	"46"	"19 years"	"19"	"2008"	"2008"	478	5920	80.74324
	"South Dakota"	"46"	"20 years"	"20"	"2008"	"2008"	558	5792	96.33978
	"South Dakota"	"46"	"21 years"	"21"	"2008"	"2008"	578	5818	99.34685
	"South Dakota"	"46"	"22 years"	"22"	"2008"	"2008"	643	5654	113.72480
	"South Dakota"	"46"	"23 years"	"23"	"2008"	"2008"	713	5459	130.61000
	"South Dakota"	"46"	"24 years"	"24"	"2008"	"2008"	759	5314	142.83026
	"South Dakota"	"46"	"25 years"	"25"	"2008"	"2008"	851	5233	162.62182
	"South Dakota"	"46"	"26 years"	"26"	"2008"	"2008"	753	5821	129.35922
	"South Dakota"	"46"	"27 years"	"27"	"2008"	"2008"	820	4838	169.49153
	"South Dakota"	"46"	"28 years"	"28"	"2008"	"2008"	842	4854	173.46518
	"South Dakota"	"46"	"29 years"	"29"	"2008"	"2008"	722	4723	152.86894
	"South Dakota"	"46"	"30 years"	"30"	"2008"	"2008"	735	4722	155.65438
	"South Dakota"	"46"	"31 years"	"31"	"2008"	"2008"	566	4747	119.23320
	"South Dakota"	"46"	"32 years"	"32"	"2008"	"2008"	483	4445	108.66142
	"South Dakota"	"46"	"33 years"	"33"	"2008"	"2008"	402	4494	89.45260
	"South Dakota"	"46"	"34 years"	"34"	"2008"	"2008"	365	4422	82.54184
	"South Dakota"	"46"	"35 years"	"35"	"2008"	"2008"	265	4179	63.41230
	"South Dakota"	"46"	"36 years"	"36"	"2008"	"2008"	218	4429	49.22104
	"South Dakota"	"46"	"37 years"	"37"	"2008"	"2008"	195	4944	39.44175
	"South Dakota"	"46"	"38 years"	"38"	"2008"	"2008"	150	4555	32.93085
	"South Dakota"	"46"	"39 years"	"39"	"2008"	"2008"	126	4570	27.57112
	"South Dakota"	"46"	"40 years"	"40"	"2008"	"2008"	67	4397	15.23766
	"South Dakota"	"46"	"41 years"	"41"	"2008"	"2008"	56	4446	12.59559
	"South Dakota"	"46"	"42 years"	"42"	"2008"	"2008"	27	4879	5.53392
	"South Dakota"	"46"	"43 years"	"43"	"2008"	"2008"	30	5171	5.80159
	"Tennessee"	"47"	"13 years"	"13"	"2008"	"2008"	20	Not Available	Not Available
	"Tennessee"	"47"	"14 years"	"14"	"2008"	"2008"	125	Not Available	Not Available
	"Tennessee"	"47"	"15 years"	"15"	"2008"	"2008"	404	41411	9.75586
	"Tennessee"	"47"	"16 years"	"16"	"2008"	"2008"	1000	42866	23.32851
	"Tennessee"	"47"	"17 years"	"17"	"2008"	"2008"	1927	42762	45.06337
	"Tennessee"	"47"	"18 years"	"18"	"2008"	"2008"	3207	43672	73.43378
	"Tennessee"	"47"	"19 years"	"19"	"2008"	"2008"	4619	43148	107.05015
	"Tennessee"	"47"	"20 years"	"20"	"2008"	"2008"	5057	41421	122.08783
	"Tennessee"	"47"	"21 years"	"21"	"2008"	"2008"	4949	41423	119.47469
	"Tennessee"	"47"	"22 years"	"22"	"2008"	"2008"	5367	41454	129.46881
	"Tennessee"	"47"	"23 years"	"23"	"2008"	"2008"	5114	41786	122.38549
	"Tennessee"	"47"	"24 years"	"24"	"2008"	"2008"	4943	40897	120.86461
	"Tennessee"	"47"	"25 years"	"25"	"2008"	"2008"	5035	41439	121.50390
	"Tennessee"	"47"	"26 years"	"26"	"2008"	"2008"	5039	42197	119.41607
	"Tennessee"	"47"	"27 years"	"27"	"2008"	"2008"	4860	45945	105.77865
	"Tennessee"	"47"	"28 years"	"28"	"2008"	"2008"	4767	43704	109.07468
	"Tennessee"	"47"	"29 years"	"29"	"2008"	"2008"	4430	41218	107.47732
	"Tennessee"	"47"	"30 years"	"30"	"2008"	"2008"	4115	40504	101.59490
	"Tennessee"	"47"	"31 years"	"31"	"2008"	"2008"	3726	38764	96.12011
	"Tennessee"	"47"	"32 years"	"32"	"2008"	"2008"	3104	38119	81.42921
	"Tennessee"	"47"	"33 years"	"33"	"2008"	"2008"	2744	40775	67.29614
	"Tennessee"	"47"	"34 years"	"34"	"2008"	"2008"	2378	39539	60.14315
	"Tennessee"	"47"	"35 years"	"35"	"2008"	"2008"	2087	40939	50.97828
	"Tennessee"	"47"	"36 years"	"36"	"2008"	"2008"	1781	43761	40.69834
	"Tennessee"	"47"	"37 years"	"37"	"2008"	"2008"	1421	45953	30.92290
	"Tennessee"	"47"	"38 years"	"38"	"2008"	"2008"	1125	45181	24.89985
	"Tennessee"	"47"	"39 years"	"39"	"2008"	"2008"	806	42940	18.77038
	"Tennessee"	"47"	"40 years"	"40"	"2008"	"2008"	542	42216	12.83873
	"Tennessee"	"47"	"41 years"	"41"	"2008"	"2008"	339	42341	8.00642
	"Tennessee"	"47"	"42 years"	"42"	"2008"	"2008"	226	44042	5.13147
	"Tennessee"	"47"	"43 years"	"43"	"2008"	"2008"	135	47087	2.86703
	"Tennessee"	"47"	"44 years"	"44"	"2008"	"2008"	92	47851	1.92263
	"Tennessee"	"47"	"45 years"	"45"	"2008"	"2008"	34	Not Available	Not Available
	"Tennessee"	"47"	"46 years"	"46"	"2008"	"2008"	22	Not Available	Not Available
	"Texas"	"48"	"10-12 years"	"10-12"	"2008"	"2008"	17	Not Available	Not Available
	"Texas"	"48"	"13 years"	"13"	"2008"	"2008"	111	Not Available	Not Available
	"Texas"	"48"	"14 years"	"14"	"2008"	"2008"	715	Not Available	Not Available
	"Texas"	"48"	"15 years"	"15"	"2008"	"2008"	2480	179954	13.78130
	"Texas"	"48"	"16 years"	"16"	"2008"	"2008"	6005	181002	33.17643
	"Texas"	"48"	"17 years"	"17"	"2008"	"2008"	10460	179853	58.15861
	"Texas"	"48"	"18 years"	"18"	"2008"	"2008"	15507	180738	85.79823
	"Texas"	"48"	"19 years"	"19"	"2008"	"2008"	19832	173189	114.51074
	"Texas"	"48"	"20 years"	"20"	"2008"	"2008"	21578	170016	126.91747
	"Texas"	"48"	"21 years"	"21"	"2008"	"2008"	21834	169966	128.46099
	"Texas"	"48"	"22 years"	"22"	"2008"	"2008"	22483	170858	131.58880
	"Texas"	"48"	"23 years"	"23"	"2008"	"2008"	22337	176484	126.56671
	"Texas"	"48"	"24 years"	"24"	"2008"	"2008"	22036	174790	126.07129
	"Texas"	"48"	"25 years"	"25"	"2008"	"2008"	22813	178035	128.13773
	"Texas"	"48"	"26 years"	"26"	"2008"	"2008"	22508	182338	123.44108
	"Texas"	"48"	"27 years"	"27"	"2008"	"2008"	22549	184950	121.91944
	"Texas"	"48"	"28 years"	"28"	"2008"	"2008"	22242	180285	123.37133
	"Texas"	"48"	"29 years"	"29"	"2008"	"2008"	20778	170138	122.12439
	"Texas"	"48"	"30 years"	"30"	"2008"	"2008"	19609	165406	118.55072
	"Texas"	"48"	"31 years"	"31"	"2008"	"2008"	18252	166703	109.48813
	"Texas"	"48"	"32 years"	"32"	"2008"	"2008"	16304	169734	96.05618
	"Texas"	"48"	"33 years"	"33"	"2008"	"2008"	14688	170077	86.36088
	"Texas"	"48"	"34 years"	"34"	"2008"	"2008"	13025	167355	77.82857
	"Texas"	"48"	"35 years"	"35"	"2008"	"2008"	11053	170182	64.94811
	"Texas"	"48"	"36 years"	"36"	"2008"	"2008"	9503	176942	53.70686
	"Texas"	"48"	"37 years"	"37"	"2008"	"2008"	8086	181294	44.60159
	"Texas"	"48"	"38 years"	"38"	"2008"	"2008"	6046	179549	33.67326
	"Texas"	"48"	"39 years"	"39"	"2008"	"2008"	4435	170159	26.06386
	"Texas"	"48"	"40 years"	"40"	"2008"	"2008"	3115	164181	18.97296
	"Texas"	"48"	"41 years"	"41"	"2008"	"2008"	2048	161461	12.68418
	"Texas"	"48"	"42 years"	"42"	"2008"	"2008"	1307	165294	7.90712
	"Texas"	"48"	"43 years"	"43"	"2008"	"2008"	847	174246	4.86094
	"Texas"	"48"	"44 years"	"44"	"2008"	"2008"	469	174839	2.68247
	"Texas"	"48"	"45 years"	"45"	"2008"	"2008"	229	Not Available	Not Available
	"Texas"	"48"	"46 years"	"46"	"2008"	"2008"	109	Not Available	Not Available
	"Texas"	"48"	"47 years"	"47"	"2008"	"2008"	54	Not Available	Not Available
	"Texas"	"48"	"48 years"	"48"	"2008"	"2008"	35	Not Available	Not Available
	"Texas"	"48"	"49 years"	"49"	"2008"	"2008"	21	Not Available	Not Available
	"Texas"	"48"	"50 years and over"	"50+"	"2008"	"2008"	34	Not Available	Not Available
	"Utah"	"49"	"14 years"	"14"	"2008"	"2008"	30	Not Available	Not Available
	"Utah"	"49"	"15 years"	"15"	"2008"	"2008"	143	20420	7.00294
	"Utah"	"49"	"16 years"	"16"	"2008"	"2008"	335	20810	16.09803
	"Utah"	"49"	"17 years"	"17"	"2008"	"2008"	644	20524	31.37790
	"Utah"	"49"	"18 years"	"18"	"2008"	"2008"	1065	22696	46.92457
	"Utah"	"49"	"19 years"	"19"	"2008"	"2008"	1562	23768	65.71861
	"Utah"	"49"	"20 years"	"20"	"2008"	"2008"	1963	22836	85.96076
	"Utah"	"49"	"21 years"	"21"	"2008"	"2008"	2409	22865	105.35753
	"Utah"	"49"	"22 years"	"22"	"2008"	"2008"	2978	22267	133.74051
	"Utah"	"49"	"23 years"	"23"	"2008"	"2008"	3455	22712	152.12223
	"Utah"	"49"	"24 years"	"24"	"2008"	"2008"	3770	22531	167.32502
	"Utah"	"49"	"25 years"	"25"	"2008"	"2008"	4050	22121	183.08395
	"Utah"	"49"	"26 years"	"26"	"2008"	"2008"	4035	23061	174.97073
	"Utah"	"49"	"27 years"	"27"	"2008"	"2008"	4008	23162	173.04205
	"Utah"	"49"	"28 years"	"28"	"2008"	"2008"	4004	22073	181.39809
	"Utah"	"49"	"29 years"	"29"	"2008"	"2008"	3536	20926	168.97639
	"Utah"	"49"	"30 years"	"30"	"2008"	"2008"	3361	21385	157.16624
	"Utah"	"49"	"31 years"	"31"	"2008"	"2008"	2891	19948	144.92681
	"Utah"	"49"	"32 years"	"32"	"2008"	"2008"	2466	18538	133.02406
	"Utah"	"49"	"33 years"	"33"	"2008"	"2008"	2009	19953	100.68661
	"Utah"	"49"	"34 years"	"34"	"2008"	"2008"	1705	18405	92.63787
	"Utah"	"49"	"35 years"	"35"	"2008"	"2008"	1335	16540	80.71342
	"Utah"	"49"	"36 years"	"36"	"2008"	"2008"	1088	16790	64.80048
	"Utah"	"49"	"37 years"	"37"	"2008"	"2008"	831	17186	48.35331
	"Utah"	"49"	"38 years"	"38"	"2008"	"2008"	663	16787	39.49485
	"Utah"	"49"	"39 years"	"39"	"2008"	"2008"	450	15527	28.98177
	"Utah"	"49"	"40 years"	"40"	"2008"	"2008"	314	14664	21.41298
	"Utah"	"49"	"41 years"	"41"	"2008"	"2008"	205	14363	14.27278
	"Utah"	"49"	"42 years"	"42"	"2008"	"2008"	137	14192	9.65333
	"Utah"	"49"	"43 years"	"43"	"2008"	"2008"	84	14715	5.70846
	"Utah"	"49"	"44 years"	"44"	"2008"	"2008"	50	15114	3.30819
	"Utah"	"49"	"45 years"	"45"	"2008"	"2008"	25	Not Available	Not Available
	"Utah"	"49"	"46 years"	"46"	"2008"	"2008"	11	Not Available	Not Available
	"Utah"	"49"	"47 years"	"47"	"2008"	"2008"	11	Not Available	Not Available
	"Vermont"	"50"	"16 years"	"16"	"2008"	"2008"	23	4330	5.31178
	"Vermont"	"50"	"17 years"	"17"	"2008"	"2008"	65	4314	15.06722
	"Vermont"	"50"	"18 years"	"18"	"2008"	"2008"	141	5049	27.92632
	"Vermont"	"50"	"19 years"	"19"	"2008"	"2008"	238	5345	44.52760
	"Vermont"	"50"	"20 years"	"20"	"2008"	"2008"	264	4945	53.38726
	"Vermont"	"50"	"21 years"	"21"	"2008"	"2008"	280	4685	59.76521
	"Vermont"	"50"	"22 years"	"22"	"2008"	"2008"	301	4278	70.35998
	"Vermont"	"50"	"23 years"	"23"	"2008"	"2008"	330	3616	91.26106
	"Vermont"	"50"	"24 years"	"24"	"2008"	"2008"	297	3488	85.14908
	"Vermont"	"50"	"25 years"	"25"	"2008"	"2008"	329	3882	84.75013
	"Vermont"	"50"	"26 years"	"26"	"2008"	"2008"	344	3370	102.07715
	"Vermont"	"50"	"27 years"	"27"	"2008"	"2008"	340	3329	102.13277
	"Vermont"	"50"	"28 years"	"28"	"2008"	"2008"	379	3309	114.53611
	"Vermont"	"50"	"29 years"	"29"	"2008"	"2008"	417	3202	130.23111
	"Vermont"	"50"	"30 years"	"30"	"2008"	"2008"	367	3291	111.51626
	"Vermont"	"50"	"31 years"	"31"	"2008"	"2008"	340	3544	95.93679
	"Vermont"	"50"	"32 years"	"32"	"2008"	"2008"	334	3318	100.66305
	"Vermont"	"50"	"33 years"	"33"	"2008"	"2008"	297	3511	84.59128
	"Vermont"	"50"	"34 years"	"34"	"2008"	"2008"	261	3446	75.73999
	"Vermont"	"50"	"35 years"	"35"	"2008"	"2008"	222	3418	64.95026
	"Vermont"	"50"	"36 years"	"36"	"2008"	"2008"	193	3686	52.36028
	"Vermont"	"50"	"37 years"	"37"	"2008"	"2008"	162	4135	39.17775
	"Vermont"	"50"	"38 years"	"38"	"2008"	"2008"	135	4191	32.21188
	"Vermont"	"50"	"39 years"	"39"	"2008"	"2008"	106	4182	25.34672
	"Vermont"	"50"	"40 years"	"40"	"2008"	"2008"	47	4111	11.43274
	"Vermont"	"50"	"41 years"	"41"	"2008"	"2008"	44	4332	10.15697
	"Vermont"	"50"	"42 years"	"42"	"2008"	"2008"	32	4414	7.24966
	"Vermont"	"50"	"43 years"	"43"	"2008"	"2008"	22	4792	4.59098
	"Vermont"	"50"	"44 years"	"44"	"2008"	"2008"	10	5090	1.96464
	"Virginia"	"51"	"13 years"	"13"	"2008"	"2008"	15	Not Available	Not Available
	"Virginia"	"51"	"14 years"	"14"	"2008"	"2008"	88	Not Available	Not Available
	"Virginia"	"51"	"15 years"	"15"	"2008"	"2008"	316	51334	6.15576
	"Virginia"	"51"	"16 years"	"16"	"2008"	"2008"	707	52769	13.39802
	"Virginia"	"51"	"17 years"	"17"	"2008"	"2008"	1348	54236	24.85434
	"Virginia"	"51"	"18 years"	"18"	"2008"	"2008"	2505	56277	44.51197
	"Virginia"	"51"	"19 years"	"19"	"2008"	"2008"	3925	55784	70.36068
	"Virginia"	"51"	"20 years"	"20"	"2008"	"2008"	4547	54978	82.70581
	"Virginia"	"51"	"21 years"	"21"	"2008"	"2008"	4771	54799	87.06363
	"Virginia"	"51"	"22 years"	"22"	"2008"	"2008"	5117	54333	94.17849
	"Virginia"	"51"	"23 years"	"23"	"2008"	"2008"	5145	54859	93.78589
	"Virginia"	"51"	"24 years"	"24"	"2008"	"2008"	5265	53384	98.62506
	"Virginia"	"51"	"25 years"	"25"	"2008"	"2008"	5471	56521	96.79588
	"Virginia"	"51"	"26 years"	"26"	"2008"	"2008"	5784	53698	107.71351
	"Virginia"	"51"	"27 years"	"27"	"2008"	"2008"	5905	55223	106.93008
	"Virginia"	"51"	"28 years"	"28"	"2008"	"2008"	6257	55199	113.35350
	"Virginia"	"51"	"29 years"	"29"	"2008"	"2008"	6166	49814	123.78046
	"Virginia"	"51"	"30 years"	"30"	"2008"	"2008"	6102	52216	116.86073
	"Virginia"	"51"	"31 years"	"31"	"2008"	"2008"	5594	50844	110.02281
	"Virginia"	"51"	"32 years"	"32"	"2008"	"2008"	5177	50358	102.80392
	"Virginia"	"51"	"33 years"	"33"	"2008"	"2008"	4787	50993	93.87563
	"Virginia"	"51"	"34 years"	"34"	"2008"	"2008"	4350	49707	87.51283
	"Virginia"	"51"	"35 years"	"35"	"2008"	"2008"	3928	52409	74.94896
	"Virginia"	"51"	"36 years"	"36"	"2008"	"2008"	3298	54554	60.45386
	"Virginia"	"51"	"37 years"	"37"	"2008"	"2008"	2771	58394	47.45351
	"Virginia"	"51"	"38 years"	"38"	"2008"	"2008"	2329	58506	39.80788
	"Virginia"	"51"	"39 years"	"39"	"2008"	"2008"	1623	56664	28.64252
	"Virginia"	"51"	"40 years"	"40"	"2008"	"2008"	1206	55614	21.68519
	"Virginia"	"51"	"41 years"	"41"	"2008"	"2008"	871	56477	15.42221
	"Virginia"	"51"	"42 years"	"42"	"2008"	"2008"	566	58285	9.71090
	"Virginia"	"51"	"43 years"	"43"	"2008"	"2008"	298	63005	4.72978
	"Virginia"	"51"	"44 years"	"44"	"2008"	"2008"	230	63116	3.64408
	"Virginia"	"51"	"45 years"	"45"	"2008"	"2008"	88	Not Available	Not Available
	"Virginia"	"51"	"46 years"	"46"	"2008"	"2008"	69	Not Available	Not Available
	"Virginia"	"51"	"47 years"	"47"	"2008"	"2008"	30	Not Available	Not Available
