"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"23 years"	"23"	"2010"	"2010"	72	1152	62.50000
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"24 years"	"24"	"2010"	"2010"	94	1136	82.74648
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"25 years"	"25"	"2010"	"2010"	91	1113	81.76101
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"26 years"	"26"	"2010"	"2010"	98	1174	83.47530
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"27 years"	"27"	"2010"	"2010"	122	1203	101.41313
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"28 years"	"28"	"2010"	"2010"	125	1173	106.56436
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"29 years"	"29"	"2010"	"2010"	153	1243	123.08930
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"30 years"	"30"	"2010"	"2010"	168	1241	135.37470
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"31 years"	"31"	"2010"	"2010"	182	1308	139.14373
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"32 years"	"32"	"2010"	"2010"	145	1236	117.31392
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"33 years"	"33"	"2010"	"2010"	149	1277	116.67972
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"34 years"	"34"	"2010"	"2010"	133	1304	101.99387
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"35 years"	"35"	"2010"	"2010"	116	1332	87.08709
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"36 years"	"36"	"2010"	"2010"	93	1373	67.73489
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"37 years"	"37"	"2010"	"2010"	64	1474	43.41927
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"38 years"	"38"	"2010"	"2010"	60	1573	38.14367
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"39 years"	"39"	"2010"	"2010"	63	1687	37.34440
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"40 years"	"40"	"2010"	"2010"	24	1778	13.49831
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"41 years"	"41"	"2010"	"2010"	21	1758	11.94539
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"42 years"	"42"	"2010"	"2010"	15	1671	8.97666
	"Census Region 1: Northeast"	"CENS-R1"	"Saratoga County, NY"	"36091"	"43 years"	"43"	"2010"	"2010"	10	1715	5.83090
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"16 years"	"16"	"2010"	"2010"	13	1107	11.74345
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"17 years"	"17"	"2010"	"2010"	28	1047	26.74308
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"18 years"	"18"	"2010"	"2010"	56	1008	55.55556
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"19 years"	"19"	"2010"	"2010"	54	1008	53.57143
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"20 years"	"20"	"2010"	"2010"	75	1033	72.60407
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"21 years"	"21"	"2010"	"2010"	66	1093	60.38426
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"22 years"	"22"	"2010"	"2010"	90	1015	88.66995
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"23 years"	"23"	"2010"	"2010"	72	898	80.17817
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"24 years"	"24"	"2010"	"2010"	89	939	94.78168
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"25 years"	"25"	"2010"	"2010"	84	971	86.50875
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"26 years"	"26"	"2010"	"2010"	90	931	96.67025
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"27 years"	"27"	"2010"	"2010"	114	970	117.52577
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"28 years"	"28"	"2010"	"2010"	116	1009	114.96531
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"29 years"	"29"	"2010"	"2010"	140	978	143.14928
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"30 years"	"30"	"2010"	"2010"	131	1004	130.47809
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"31 years"	"31"	"2010"	"2010"	108	901	119.86681
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"32 years"	"32"	"2010"	"2010"	99	935	105.88235
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"33 years"	"33"	"2010"	"2010"	91	946	96.19450
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"34 years"	"34"	"2010"	"2010"	78	935	83.42246
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"35 years"	"35"	"2010"	"2010"	71	899	78.97664
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"36 years"	"36"	"2010"	"2010"	61	872	69.95413
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"37 years"	"37"	"2010"	"2010"	33	922	35.79176
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"38 years"	"38"	"2010"	"2010"	31	1037	29.89392
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"39 years"	"39"	"2010"	"2010"	30	1102	27.22323
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"40 years"	"40"	"2010"	"2010"	28	1060	26.41509
	"Census Region 1: Northeast"	"CENS-R1"	"Schenectady County, NY"	"36093"	"41 years"	"41"	"2010"	"2010"	13	992	13.10484
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"15 years"	"15"	"2010"	"2010"	30	10850	2.76498
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"16 years"	"16"	"2010"	"2010"	72	10915	6.59643
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"17 years"	"17"	"2010"	"2010"	121	10908	11.09278
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"18 years"	"18"	"2010"	"2010"	203	9488	21.39545
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"19 years"	"19"	"2010"	"2010"	352	8881	39.63518
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"20 years"	"20"	"2010"	"2010"	408	9020	45.23282
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"21 years"	"21"	"2010"	"2010"	449	8762	51.24401
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"22 years"	"22"	"2010"	"2010"	510	8705	58.58702
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"23 years"	"23"	"2010"	"2010"	519	8478	61.21727
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"24 years"	"24"	"2010"	"2010"	543	8072	67.26957
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"25 years"	"25"	"2010"	"2010"	653	8142	80.20142
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"26 years"	"26"	"2010"	"2010"	726	7723	94.00492
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"27 years"	"27"	"2010"	"2010"	818	7776	105.19547
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"28 years"	"28"	"2010"	"2010"	926	7877	117.55745
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"29 years"	"29"	"2010"	"2010"	1062	8157	130.19492
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"30 years"	"30"	"2010"	"2010"	1097	8681	126.36793
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"31 years"	"31"	"2010"	"2010"	1148	7988	143.71557
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"32 years"	"32"	"2010"	"2010"	1080	8596	125.63983
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"33 years"	"33"	"2010"	"2010"	1055	8650	121.96532
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"34 years"	"34"	"2010"	"2010"	999	8604	116.10879
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"35 years"	"35"	"2010"	"2010"	864	9244	93.46603
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"36 years"	"36"	"2010"	"2010"	738	8959	82.37527
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"37 years"	"37"	"2010"	"2010"	601	9431	63.72601
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"38 years"	"38"	"2010"	"2010"	534	10302	51.83460
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"39 years"	"39"	"2010"	"2010"	469	11261	41.64817
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"40 years"	"40"	"2010"	"2010"	313	11858	26.39568
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"41 years"	"41"	"2010"	"2010"	220	11298	19.47247
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"42 years"	"42"	"2010"	"2010"	114	11680	9.76027
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"43 years"	"43"	"2010"	"2010"	76	12187	6.23615
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"44 years"	"44"	"2010"	"2010"	41	12296	3.33442
	"Census Region 1: Northeast"	"CENS-R1"	"Suffolk County, NY"	"36103"	"45 years"	"45"	"2010"	"2010"	33	Not Available	Not Available
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"16 years"	"16"	"2010"	"2010"	11	1218	9.03120
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"17 years"	"17"	"2010"	"2010"	19	1255	15.13944
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"18 years"	"18"	"2010"	"2010"	36	1427	25.22775
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"19 years"	"19"	"2010"	"2010"	44	1539	28.58999
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"20 years"	"20"	"2010"	"2010"	50	1478	33.82950
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"21 years"	"21"	"2010"	"2010"	58	1435	40.41812
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"22 years"	"22"	"2010"	"2010"	71	1233	57.58313
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"23 years"	"23"	"2010"	"2010"	71	994	71.42857
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"24 years"	"24"	"2010"	"2010"	76	934	81.37045
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"25 years"	"25"	"2010"	"2010"	83	1026	80.89669
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"26 years"	"26"	"2010"	"2010"	82	877	93.50057
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"27 years"	"27"	"2010"	"2010"	85	948	89.66245
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"28 years"	"28"	"2010"	"2010"	104	924	112.55411
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"29 years"	"29"	"2010"	"2010"	102	950	107.36842
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"30 years"	"30"	"2010"	"2010"	94	980	95.91837
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"31 years"	"31"	"2010"	"2010"	90	988	91.09312
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"32 years"	"32"	"2010"	"2010"	102	936	108.97436
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"33 years"	"33"	"2010"	"2010"	84	935	89.83957
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"34 years"	"34"	"2010"	"2010"	68	960	70.83333
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"35 years"	"35"	"2010"	"2010"	74	1054	70.20873
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"36 years"	"36"	"2010"	"2010"	66	1005	65.67164
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"37 years"	"37"	"2010"	"2010"	55	1019	53.97448
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"38 years"	"38"	"2010"	"2010"	42	1121	37.46655
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"39 years"	"39"	"2010"	"2010"	46	1229	37.42880
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"40 years"	"40"	"2010"	"2010"	25	1249	20.01601
	"Census Region 1: Northeast"	"CENS-R1"	"Ulster County, NY"	"36111"	"41 years"	"41"	"2010"	"2010"	24	1195	20.08368
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"14 years"	"14"	"2010"	"2010"	10	Not Available	Not Available
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"15 years"	"15"	"2010"	"2010"	13	6628	1.96138
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"16 years"	"16"	"2010"	"2010"	51	6701	7.61080
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"17 years"	"17"	"2010"	"2010"	60	6806	8.81575
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"18 years"	"18"	"2010"	"2010"	147	5861	25.08104
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"19 years"	"19"	"2010"	"2010"	200	5705	35.05697
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"20 years"	"20"	"2010"	"2010"	233	5292	44.02872
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"21 years"	"21"	"2010"	"2010"	268	5230	51.24283
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"22 years"	"22"	"2010"	"2010"	306	5237	58.43040
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"23 years"	"23"	"2010"	"2010"	330	5229	63.10958
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"24 years"	"24"	"2010"	"2010"	332	5128	64.74259
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"25 years"	"25"	"2010"	"2010"	307	5126	59.89075
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"26 years"	"26"	"2010"	"2010"	427	5008	85.26358
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"27 years"	"27"	"2010"	"2010"	469	5395	86.93234
	"Census Region 1: Northeast"	"CENS-R1"	"Westchester County, NY"	"36119"	"28 years"	"28"	"2010"	"2010"	544	5315	102.35183
