"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"24 years"	"24"	"2008"	"2008"	86	737	116.68928
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"25 years"	"25"	"2008"	"2008"	107	729	146.77641
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"26 years"	"26"	"2008"	"2008"	92	743	123.82234
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"27 years"	"27"	"2008"	"2008"	108	757	142.66843
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"28 years"	"28"	"2008"	"2008"	98	733	133.69714
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"29 years"	"29"	"2008"	"2008"	110	742	148.24798
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"30 years"	"30"	"2008"	"2008"	95	735	129.25170
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"31 years"	"31"	"2008"	"2008"	72	745	96.64430
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"32 years"	"32"	"2008"	"2008"	83	724	114.64088
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"33 years"	"33"	"2008"	"2008"	49	710	69.01408
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"34 years"	"34"	"2008"	"2008"	57	714	79.83193
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"35 years"	"35"	"2008"	"2008"	50	791	63.21113
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"36 years"	"36"	"2008"	"2008"	39	748	52.13904
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"37 years"	"37"	"2008"	"2008"	27	904	29.86726
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"38 years"	"38"	"2008"	"2008"	31	858	36.13054
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"39 years"	"39"	"2008"	"2008"	12	872	13.76147
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"40 years"	"40"	"2008"	"2008"	17	858	19.81352
	"Census Region 1: Northeast"	"CENS-R1"	"Lebanon County, PA"	"42075"	"41 years"	"41"	"2008"	"2008"	11	863	12.74623
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"15 years"	"15"	"2008"	"2008"	21	2346	8.95141
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"16 years"	"16"	"2008"	"2008"	59	2498	23.61890
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"17 years"	"17"	"2008"	"2008"	91	2639	34.48276
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"18 years"	"18"	"2008"	"2008"	131	2462	53.20877
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"19 years"	"19"	"2008"	"2008"	170	2267	74.98897
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"20 years"	"20"	"2008"	"2008"	205	2260	90.70796
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"21 years"	"21"	"2008"	"2008"	182	2093	86.95652
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"22 years"	"22"	"2008"	"2008"	219	2117	103.44828
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"23 years"	"23"	"2008"	"2008"	217	1980	109.59596
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"24 years"	"24"	"2008"	"2008"	183	2051	89.22477
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"25 years"	"25"	"2008"	"2008"	189	2043	92.51101
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"26 years"	"26"	"2008"	"2008"	214	2041	104.85056
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"27 years"	"27"	"2008"	"2008"	252	2155	116.93735
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"28 years"	"28"	"2008"	"2008"	293	2259	129.70341
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"29 years"	"29"	"2008"	"2008"	239	2118	112.84230
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"30 years"	"30"	"2008"	"2008"	199	2269	87.70383
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"31 years"	"31"	"2008"	"2008"	218	2005	108.72818
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"32 years"	"32"	"2008"	"2008"	219	1996	109.71944
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"33 years"	"33"	"2008"	"2008"	199	2022	98.41741
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"34 years"	"34"	"2008"	"2008"	152	2048	74.21875
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"35 years"	"35"	"2008"	"2008"	137	2048	66.89453
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"36 years"	"36"	"2008"	"2008"	139	2372	58.60034
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"37 years"	"37"	"2008"	"2008"	137	2409	56.87007
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"38 years"	"38"	"2008"	"2008"	74	2386	31.01425
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"39 years"	"39"	"2008"	"2008"	72	2295	31.37255
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"40 years"	"40"	"2008"	"2008"	35	2466	14.19303
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"41 years"	"41"	"2008"	"2008"	18	2357	7.63683
	"Census Region 1: Northeast"	"CENS-R1"	"Lehigh County, PA"	"42077"	"42 years"	"42"	"2008"	"2008"	27	2545	10.60904
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"15 years"	"15"	"2008"	"2008"	18	1930	9.32642
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"16 years"	"16"	"2008"	"2008"	33	2104	15.68441
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"17 years"	"17"	"2008"	"2008"	63	2116	29.77316
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"18 years"	"18"	"2008"	"2008"	101	2323	43.47826
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"19 years"	"19"	"2008"	"2008"	125	2169	57.63024
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"20 years"	"20"	"2008"	"2008"	156	2097	74.39199
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"21 years"	"21"	"2008"	"2008"	153	1981	77.23372
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"22 years"	"22"	"2008"	"2008"	172	1831	93.93774
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"23 years"	"23"	"2008"	"2008"	147	1822	80.68057
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"24 years"	"24"	"2008"	"2008"	199	1710	116.37427
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"25 years"	"25"	"2008"	"2008"	163	1689	96.50681
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"26 years"	"26"	"2008"	"2008"	171	1740	98.27586
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"27 years"	"27"	"2008"	"2008"	186	1720	108.13953
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"28 years"	"28"	"2008"	"2008"	184	1804	101.99557
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"29 years"	"29"	"2008"	"2008"	161	1760	91.47727
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"30 years"	"30"	"2008"	"2008"	164	1692	96.92671
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"31 years"	"31"	"2008"	"2008"	151	1429	105.66830
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"32 years"	"32"	"2008"	"2008"	143	1568	91.19898
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"33 years"	"33"	"2008"	"2008"	148	1778	83.23960
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"34 years"	"34"	"2008"	"2008"	110	1647	66.78810
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"35 years"	"35"	"2008"	"2008"	117	1851	63.20908
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"36 years"	"36"	"2008"	"2008"	98	1932	50.72464
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"37 years"	"37"	"2008"	"2008"	67	2045	32.76284
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"38 years"	"38"	"2008"	"2008"	67	2236	29.96422
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"39 years"	"39"	"2008"	"2008"	41	2127	19.27598
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"40 years"	"40"	"2008"	"2008"	27	1991	13.56102
	"Census Region 1: Northeast"	"CENS-R1"	"Luzerne County, PA"	"42079"	"41 years"	"41"	"2008"	"2008"	16	2257	7.08906
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"16 years"	"16"	"2008"	"2008"	19	773	24.57956
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"17 years"	"17"	"2008"	"2008"	21	737	28.49389
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"18 years"	"18"	"2008"	"2008"	31	869	35.67319
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"19 years"	"19"	"2008"	"2008"	64	851	75.20564
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"20 years"	"20"	"2008"	"2008"	74	806	91.81141
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"21 years"	"21"	"2008"	"2008"	87	848	102.59434
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"22 years"	"22"	"2008"	"2008"	67	813	82.41082
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"23 years"	"23"	"2008"	"2008"	82	702	116.80912
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"24 years"	"24"	"2008"	"2008"	85	687	123.72635
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"25 years"	"25"	"2008"	"2008"	83	755	109.93377
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"26 years"	"26"	"2008"	"2008"	66	690	95.65217
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"27 years"	"27"	"2008"	"2008"	81	707	114.56860
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"28 years"	"28"	"2008"	"2008"	67	681	98.38473
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"29 years"	"29"	"2008"	"2008"	75	671	111.77347
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"30 years"	"30"	"2008"	"2008"	53	569	93.14587
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"31 years"	"31"	"2008"	"2008"	56	554	101.08303
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"32 years"	"32"	"2008"	"2008"	42	627	66.98565
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"33 years"	"33"	"2008"	"2008"	36	618	58.25243
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"34 years"	"34"	"2008"	"2008"	40	609	65.68144
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"35 years"	"35"	"2008"	"2008"	38	669	56.80120
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"36 years"	"36"	"2008"	"2008"	30	715	41.95804
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"37 years"	"37"	"2008"	"2008"	18	757	23.77807
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"38 years"	"38"	"2008"	"2008"	18	663	27.14932
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"39 years"	"39"	"2008"	"2008"	12	787	15.24778
	"Census Region 1: Northeast"	"CENS-R1"	"Lycoming County, PA"	"42081"	"40 years"	"40"	"2008"	"2008"	12	732	16.39344
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"16 years"	"16"	"2008"	"2008"	11	861	12.77584
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"17 years"	"17"	"2008"	"2008"	21	819	25.64103
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"18 years"	"18"	"2008"	"2008"	42	865	48.55491
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"19 years"	"19"	"2008"	"2008"	42	885	47.45763
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"20 years"	"20"	"2008"	"2008"	53	870	60.91954
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"21 years"	"21"	"2008"	"2008"	70	852	82.15962
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"22 years"	"22"	"2008"	"2008"	71	722	98.33795
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"23 years"	"23"	"2008"	"2008"	63	587	107.32538
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"24 years"	"24"	"2008"	"2008"	71	589	120.54329
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"25 years"	"25"	"2008"	"2008"	67	566	118.37456
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"26 years"	"26"	"2008"	"2008"	77	611	126.02291
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"27 years"	"27"	"2008"	"2008"	65	514	126.45914
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"28 years"	"28"	"2008"	"2008"	86	574	149.82578
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"29 years"	"29"	"2008"	"2008"	65	496	131.04839
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"30 years"	"30"	"2008"	"2008"	58	505	114.85149
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"31 years"	"31"	"2008"	"2008"	60	549	109.28962
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"32 years"	"32"	"2008"	"2008"	58	609	95.23810
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"33 years"	"33"	"2008"	"2008"	48	617	77.79579
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"34 years"	"34"	"2008"	"2008"	43	634	67.82334
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"35 years"	"35"	"2008"	"2008"	37	561	65.95365
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"36 years"	"36"	"2008"	"2008"	23	683	33.67496
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"37 years"	"37"	"2008"	"2008"	22	757	29.06209
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"38 years"	"38"	"2008"	"2008"	18	727	24.75928
	"Census Region 1: Northeast"	"CENS-R1"	"Mercer County, PA"	"42085"	"39 years"	"39"	"2008"	"2008"	11	723	15.21438
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"16 years"	"16"	"2008"	"2008"	11	1459	7.53941
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"17 years"	"17"	"2008"	"2008"	25	1438	17.38526
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"18 years"	"18"	"2008"	"2008"	40	1475	27.11864
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"19 years"	"19"	"2008"	"2008"	67	1469	45.60926
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"20 years"	"20"	"2008"	"2008"	65	1247	52.12510
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"21 years"	"21"	"2008"	"2008"	78	1175	66.38298
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"22 years"	"22"	"2008"	"2008"	58	1044	55.55556
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"23 years"	"23"	"2008"	"2008"	69	856	80.60748
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"24 years"	"24"	"2008"	"2008"	71	733	96.86221
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"25 years"	"25"	"2008"	"2008"	71	776	91.49485
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"26 years"	"26"	"2008"	"2008"	84	749	112.14953
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"27 years"	"27"	"2008"	"2008"	98	773	126.77878
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"28 years"	"28"	"2008"	"2008"	103	788	130.71066
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"29 years"	"29"	"2008"	"2008"	91	811	112.20715
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"30 years"	"30"	"2008"	"2008"	84	858	97.90210
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"31 years"	"31"	"2008"	"2008"	91	770	118.18182
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"32 years"	"32"	"2008"	"2008"	73	830	87.95181
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"33 years"	"33"	"2008"	"2008"	80	922	86.76790
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"34 years"	"34"	"2008"	"2008"	83	897	92.53066
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"35 years"	"35"	"2008"	"2008"	63	1003	62.81157
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"36 years"	"36"	"2008"	"2008"	65	1080	60.18519
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"37 years"	"37"	"2008"	"2008"	65	1208	53.80795
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"38 years"	"38"	"2008"	"2008"	42	1334	31.48426
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"39 years"	"39"	"2008"	"2008"	39	1256	31.05096
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"40 years"	"40"	"2008"	"2008"	20	1268	15.77287
	"Census Region 1: Northeast"	"CENS-R1"	"Monroe County, PA"	"42089"	"41 years"	"41"	"2008"	"2008"	15	1323	11.33787
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"15 years"	"15"	"2008"	"2008"	20	5373	3.72232
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"16 years"	"16"	"2008"	"2008"	29	5290	5.48204
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"17 years"	"17"	"2008"	"2008"	58	5648	10.26912
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"18 years"	"18"	"2008"	"2008"	117	5060	23.12253
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"19 years"	"19"	"2008"	"2008"	150	4175	35.92814
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"20 years"	"20"	"2008"	"2008"	180	4107	43.82761
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"21 years"	"21"	"2008"	"2008"	234	4082	57.32484
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"22 years"	"22"	"2008"	"2008"	232	4196	55.29075
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"23 years"	"23"	"2008"	"2008"	226	4486	50.37896
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"24 years"	"24"	"2008"	"2008"	298	4444	67.05671
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"25 years"	"25"	"2008"	"2008"	314	4789	65.56692
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"26 years"	"26"	"2008"	"2008"	462	4608	100.26042
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"27 years"	"27"	"2008"	"2008"	463	4541	101.95992
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"28 years"	"28"	"2008"	"2008"	546	4736	115.28716
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"29 years"	"29"	"2008"	"2008"	650	4741	137.10188
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"30 years"	"30"	"2008"	"2008"	725	4821	150.38374
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"31 years"	"31"	"2008"	"2008"	745	4645	160.38751
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"32 years"	"32"	"2008"	"2008"	650	4624	140.57093
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"33 years"	"33"	"2008"	"2008"	606	4536	133.59788
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"34 years"	"34"	"2008"	"2008"	581	4756	122.16148
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"35 years"	"35"	"2008"	"2008"	504	4740	106.32911
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"36 years"	"36"	"2008"	"2008"	407	5330	76.36023
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"37 years"	"37"	"2008"	"2008"	372	5522	67.36690
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"38 years"	"38"	"2008"	"2008"	310	5799	53.45749
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"39 years"	"39"	"2008"	"2008"	225	5713	39.38386
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"40 years"	"40"	"2008"	"2008"	154	5803	26.53800
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"41 years"	"41"	"2008"	"2008"	116	5860	19.79522
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"42 years"	"42"	"2008"	"2008"	66	6108	10.80550
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"43 years"	"43"	"2008"	"2008"	36	6215	5.79244
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"44 years"	"44"	"2008"	"2008"	17	6664	2.55102
	"Census Region 1: Northeast"	"CENS-R1"	"Montgomery County, PA"	"42091"	"45 years"	"45"	"2008"	"2008"	17	Not Available	Not Available
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"15 years"	"15"	"2008"	"2008"	16	2015	7.94045
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"16 years"	"16"	"2008"	"2008"	23	2002	11.48851
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"17 years"	"17"	"2008"	"2008"	39	2043	19.08957
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"18 years"	"18"	"2008"	"2008"	69	2347	29.39923
	"Census Region 1: Northeast"	"CENS-R1"	"Northampton County, PA"	"42095"	"19 years"	"19"	"2008"	"2008"	118	2280	51.75439
